Year,N_term,N_tfidf,S_term,S_tfidf
2012,front,0.277987164150759,bitch,0.3530084756513028
2012,carlos,0.277987164150759,somethin,0.3498265436503934
2012,talk,0.277987164150759,run,0.34726515682934167
2012,church,0.277987164150759,solo,0.3279623846722438
2012,page,0.277987164150759,op,0.3184216607545058
2012,religion,0.277987164150759,glad,0.31759874926035137
2012,sphere,0.277987164150759,thousand,0.3086438973075219
2012,king,0.2702652984799046,awake,0.3075647228414117
2012,oped,0.2681811684617279,gangnam,0.3007315684903666
2012,mark,0.2681811684617279,come,0.29594252425210416
2012,better,0.2681811684617279,climax,0.2904343506052706
2012,christian,0.2653513839620881,turn,0.28305947848021695
2012,service,0.2653047668149281,stronger,0.2817256719193909
2012,food,0.2550453913916976,bout,0.2817000052136034
2012,cia,0.2538143672680843,babe,0.2805113371266349
2012,july,0.2508763229451515,everybody,0.2768397566764467
2012,antibiotic,0.24947566013529654,found,0.2765840320054709
2012,bruce,0.24902537071446157,turn,0.2750322222332187
2012,doctor,0.24841406158152932,international,0.2748869355542822
2012,air,0.24605177827312935,as,0.27133442060617646
2012,editor,0.24605177827312935,baby,0.27088362153342005
2012,force,0.24605177827312935,blown,0.266107370810983
2012,buy,0.24605177827312935,adorn,0.2556670268831798
2012,feb,0.24605177827312935,music,0.24829264446690247
2012,gun,0.2399004838163011,jagger,0.24654065236899894
2012,chinese,0.2358678968551895,ahooh,0.23925124783466967
2012,thoroughbred,0.2358678968551895,always,0.23431106259172912
2012,finally,0.2358678968551895,wild,0.23361376078973778
2012,art,0.23242367933349747,part,0.23101528071199365
2012,finance,0.22888688971049784,move,0.22688728173162856
2012,way,0.22888688971049784,help,0.22685953376182877
2012,security,0.2284766512536201,hotter,0.2245682691499224
2012,editor,0.2284766512536201,happen,0.224468288950925
2012,museum,0.2284766512536201,alarm,0.22029171498739394
2012,feb,0.2284766512536201,shine,0.21682436602978442
2012,study,0.2273709906523345,fall,0.21405419630834618
2012,democracy,0.22492614129048144,em,0.2130558557359832
2012,university,0.2231647174677354,stereo,0.2125784196446981
2012,earthquake,0.22238973132060721,shoot,0.21253782615974798
2012,gmos,0.22238973132060721,place,0.21150543623947773
2012,bagios,0.22029171498739394,cup,0.2051579672518226
2012,wait,0.21621223878392368,close,0.2032316931176682
2012,harrison,0.21621223878392368,break,0.2027493211359208
2012,commemorate,0.21621223878392368,talk,0.2020940905186249
2012,henry,0.21621223878392368,boyfriend,0.20164872010935886
2012,constituent,0.21621223878392368,burn,0.2002089811996953
2012,william,0.21621223878392368,kill,0.1999285855769135
2012,inauguration,0.21621223878392368,stood,0.1999170698469176
2012,moment,0.21621223878392368,whoa,0.19892391931773304
2012,seminal,0.21621223878392368,name,0.1968364985284981
2012,school,0.21486215457250132,here,0.19488942055914385
2012,school,0.21486215457250132,everywhere,0.19263503513396668
2012,gay,0.21345031775525278,zone,0.19132437018306195
2012,china,0.21253782615974798,reach,0.1909655592567571
2012,old,0.21129425393954318,hey,0.18588500065956828
2012,vicepresident,0.21036866476273658,ever,0.18581878374072422
2012,grey,0.21036866476273658,long,0.18146013935184202
2012,ryan,0.21036866476273658,he,0.18083328855580766
2012,canadian,0.21036866476273658,hundred,0.17876531260432107
2012,insurance,0.21036866476273658,party,0.17697141816426165
2012,television,0.21036866476273658,work,0.1749668950412525
2012,earmark,0.20849037311306926,love,0.17412793292903161
2012,risk,0.20636600758391493,good,0.17341854924327121
2012,bank,0.20636600758391493,somebody,0.17242024749645166
2012,stock,0.20483264726898032,hear,0.17062884341530563
2012,stony,0.20483264726898032,carry,0.1700661068293884
2012,brook,0.20483264726898032,hard,0.16986014797751042
2012,tangle,0.20483264726898032,doin,0.1692095781787229
2012,ny,0.20483264726898032,sometimes,0.16796821923960242
2012,joey,0.20483264726898032,red,0.1671645823728355
2012,unexplored,0.20483264726898032,weve,0.16675868713089653
2012,queen,0.20483264726898032,right,0.16606764793244486
2012,tabaco,0.20483264726898032,whoaohoh,0.16490763975045028
2012,ronkonkoma,0.20483264726898032,ohoooh,0.16490763975045028
2012,largely,0.20483264726898032,ridin,0.16468727319399087
2012,native,0.20483264726898032,love,0.16074184808511233
2012,political,0.2030044099704045,die,0.15921325093273184
2012,spend,0.2030044099704045,deep,0.15899776308133817
2013,film,0.46331194025126504,sail,1.2453824953954005
2013,crew,0.44477946264121443,ey,1.23959295644532
2013,jackson,0.44225230660348025,shake,0.8689980473821164
2013,drone,0.425165267073471,summertime,0.6638987567365187
2013,music,0.4022717526925918,tie,0.6338827618186296
2013,fashion,0.3873727988891625,safe,0.5836994740055989
2013,gamble,0.3873727988891625,suit,0.5815769304637602
2013,sebelius,0.3796897851815245,eh,0.5401395364792547
2013,cbs,0.3796897851815245,diamond,0.502715040871002
2013,catholic,0.3789516510872242,wait,0.49957437406244953
2013,charity,0.37064955220101203,aaaaohohhhhh,0.4941994029346827
2013,plant,0.37064955220101203,trouble,0.46847171531631804
2013,poultry,0.37064955220101203,uh,0.46782794246820475
2013,boston,0.3669847568423644,aaaaaaaohohohoh,0.46331194025126504
2013,google,0.35575052959208797,treasure,0.44773153872069155
2013,value,0.35380184528278424,red,0.41300252693194284
2013,iran,0.34063512310274596,find,0.4123168912709887
2013,vote,0.3367024334263875,bottom,0.4109064639088461
2013,apps,0.33203382761928213,try,0.40122971650139566
2013,heiress,0.3243183581758855,ready,0.3938200896489448
2013,parttime,0.3243183581758855,sadness,0.38918202981106265
2013,clothes,0.3243183581758855,highway,0.3891021417413463
2013,gave,0.3243183581758855,belong,0.3873727988891625
2013,splash,0.3243183581758855,miss,0.37395909507324415
2013,lilly,0.3243183581758855,whoa,0.36702121802596305
2013,pulitzer,0.3243183581758855,next,0.36426556284097356
2013,tropical,0.3243183581758855,drank,0.36146937753349473
2013,russia,0.32431211069790344,age,0.35650262272769095
2013,program,0.3198543749349876,chic,0.35380184528278424
2013,clinton,0.3169413809093148,uoeno,0.3509864459834517
2013,drought,0.31555299714410484,oooh,0.342920182623193
2013,oil,0.31359540368143934,sweet,0.3412574133123179
2013,islamist,0.31206567000494456,momma,0.33844886061457496
2013,strike,0.31206567000494456,worry,0.33739565701305174
2013,calculator,0.3113456238488501,demon,0.3357230923706075
2013,turkish,0.3113456238488501,fire,0.3277294178302053
2013,explosion,0.3072489709034705,radioactive,0.32679407083371675
2013,sudan,0.3052408076949511,bright,0.3253632324183195
2013,mexico,0.3052408076949511,lucky,0.3252887916153236
2013,bangladesh,0.3052408076949511,whoa,0.3223276127774361
2013,musician,0.2993707921623559,applause,0.3187266623452668
2013,royalty,0.2993707921623559,op,0.3184216607545058
2013,change,0.2975509876791332,fox,0.3169413809093148
2013,institute,0.291886522358297,timberlake,0.3169413809093148
2013,boy,0.291886522358297,lyric,0.3169413809093148
2013,abramovic,0.291886522358297,add,0.3113456238488501
2013,fashion,0.2905295991668718,ho,0.31035644549361296
2013,elite,0.2905295991668718,gangnam,0.3007315684903666
2013,obituary,0.2905295991668718,champion,0.2993335264143528
2013,generic,0.2882829850452316,justin,0.2907884652318801
2013,planet,0.28476733888614336,rock,0.29022759130057646
2013,settlement,0.28476733888614336,touch,0.2843811777602649
2013,iranian,0.28476733888614336,yeah,0.27571939217127256
2013,kepler,0.28476733888614336,yet,0.27050268783967923
2013,people,0.2833837682129973,night,0.2655803739354548
2013,chinese,0.2833837682129973,shine,0.26546730534591356
2013,risk,0.278908415200197,without,0.2649193840517397
2013,privacy,0.278908415200197,sound,0.26458084035485996
2013,predictive,0.277987164150759,nothing,0.26395699036388637
2013,walmart,0.27523856763177335,blame,0.26390573296152586
2013,build,0.27343962274529116,beautiful,0.26390573296152586
2013,china,0.2723397757598626,harlem,0.2594546865407084
2013,rice,0.27152234637981115,los,0.2594546865407084
2013,college,0.27050268783967923,terroristas,0.2594546865407084
2013,stream,0.2681811684617279,adorn,0.2556670268831798
2013,church,0.2681811684617279,breath,0.24934605303657584
2013,designer,0.26655609312922346,em,0.24594088464688882
2013,financial,0.26655609312922346,start,0.2340155995355134
2013,fire,0.26601981042309686,con,0.23242367933349747
2013,detroit,0.2653513839620881,team,0.23242367933349747
2013,biden,0.2653513839620881,daylight,0.23196279922513668
2013,artist,0.26147663925018466,gone,0.2299286482039063
2013,china,0.2609922851032017,wreck,0.2178971993751539
2013,conservative,0.2587417014118671,hey,0.2153908542443663
2013,economic,0.2574690077673423,dark,0.21407350149894197
2013,cable,0.2550991602440826,new,0.20907319563449098
2013,relation,0.2550453913916976,shine,0.20485833152264563
2013,hendrix,0.2538143672680843,woke,0.20163555468800856
2013,francis,0.2538143672680843,bugatti,0.20072425606301225
2013,tunisia,0.2538143672680843,whoa,0.19892391931773304
2013,speech,0.2538143672680843,whole,0.19836863774909813
2013,king,0.2538143672680843,gonna,0.19804043890284923
2013,spend,0.2508763229451515,light,0.1957556929719508
2013,south,0.2508763229451515,money,0.19366126111314488
2013,oscar,0.24902537071446157,roar,0.18831388539244967
2013,rich,0.24902537071446157,moment,0.1879897406373877
2013,motion,0.24902537071446157,hide,0.1862138672961678
2013,picture,0.24902537071446157,throw,0.18566232469655083
2013,weiners,0.24841406158152932,mirror,0.18469655652050432
2013,bard,0.24841406158152932,pour,0.18247087498870715
2013,legal,0.24796079718637265,attack,0.1783716608838469
2013,cholesterol,0.2432340830234276,welcome,0.17825131136384548
2013,glass,0.23827471212922202,bent,0.1772722977967354
2013,charge,0.23770603568198606,hall,0.17690092264139212
2013,drug,0.23693874944819862,troublemaker,0.17690092264139212
2013,senate,0.23491022891340566,ive,0.1733184302798656
2013,face,0.23491022891340566,eyey,0.17296979102713897
2013,present,0.23276733412020972,outta,0.17163611850271948
2013,factory,0.22893060577121332,need,0.17150032566212728
2013,derailment,0.22893060577121332,nigga,0.1705530643810252
2014,johnson,0.5675596610290392,instrumental,1.4632397510904918
2014,eviction,0.5002529063557236,animal,1.1196307266376837
2014,goal,0.4779101792149552,hitta,0.9676892220545119
2014,elephant,0.4758503255578835,wiggle,0.7728544901089875
2014,core,0.4107339652183836,fuckin,0.7008400952266337
2014,common,0.4107339652183836,shake,0.6506830844756119
2014,castro,0.3901972669574645,story,0.5078726066934552
2014,school,0.3901972669574645,bass,0.5038651594320602
2014,abbas,0.3629742018208972,cool,0.5013789826585467
2014,cohens,0.36129376570135596,turn,0.4990430540136266
2014,google,0.35472478814314956,mediocre,0.4713056876171622
2014,teacher,0.35472478814314956,loud,0.4477430914904232
2014,apply,0.34965075614664803,ohohohoh,0.4459397336656737
2014,heroin,0.34684201507330176,le,0.4443913318126679
2014,game,0.342794858967302,burn,0.43616944178522626
2014,sale,0.34112268892355907,burnin,0.429012701890406
2014,iran,0.3393019712673604,hey,0.42366520635511157
2014,qatar,0.3393019712673604,nana,0.4202124413388079
2014,puerto,0.3363769542736763,boom,0.37620650977803904
2014,oconnors,0.3344548002492553,demon,0.3757455163294102
2014,south,0.33300072013966475,whoa,0.37152968903580585
2014,atlantic,0.3320827803893315,round,0.35102488024950057
2014,religious,0.3320827803893315,map,0.34967970072596083
2014,fund,0.32375070013578516,adore,0.3458084401450365
2014,cut,0.3185283811897669,whoa,0.3423951610267523
2014,rebel,0.31762573805324357,happy,0.32881957307924486
2014,automobile,0.30603707212350156,radioactive,0.32764656004061904
2014,soccer,0.3040441357796939,follow,0.32536277526223284
2014,negotiation,0.3040441357796939,tu,0.32088591032686226
2014,iraq,0.30271938575610374,age,0.32029076898929587
2014,migrant,0.30015174381343424,kid,0.31445978855684426
2014,black,0.2975751116141685,stay,0.3064432869911625
2014,shiite,0.29448850336412413,bout,0.3051961240170687
2014,afl,0.29264795021809836,ladada,0.30015174381343424
2014,liberian,0.29264795021809836,another,0.29444835353673343
2014,bloomberg,0.2913756301222067,send,0.2852289323568622
2014,point,0.28903501256108477,clap,0.28504155011612475
2014,russian,0.2858725350516766,bang,0.27974376058076866
2014,haram,0.2855101953347301,sky,0.2737308529446813
2014,boko,0.2855101953347301,rather,0.2729488782930164
2014,older,0.2855101953347301,shotsturn,0.27223065136567287
2014,orphan,0.2855101953347301,lead,0.2695538827794745
2014,aig,0.2855101953347301,met,0.26643280808870784
2014,emission,0.2854291886911412,hittas,0.2601315113049763
2014,gm,0.2854291886911412,body,0.2577177162353389
2014,depot,0.2837798305145196,trumpet,0.25397455245752126
2014,world,0.27902830339258256,along,0.25320270849756804
2014,sudan,0.278712333541046,man,0.2498559117185729
2014,recall,0.27423588717384156,wrong,0.24890377363240196
2014,natural,0.27382264347892243,marry,0.24739440293394907
2014,doctor,0.27223065136567287,wreck,0.2438732918484153
2014,french,0.2689621201128062,remind,0.24342774162108405
2014,bank,0.2689621201128062,birthday,0.2424954766402322
2014,thailand,0.26604359110736214,animal,0.2423800835033608
2014,son,0.26604359110736214,part,0.23858386220481148
2014,college,0.262238067109986,play,0.23702379892085057
2014,sperrings,0.2601315113049763,problem,0.23361336507554456
2014,china,0.25584201669266926,latch,0.23310050409776534
2014,home,0.2548509437187759,ra,0.23088595677956478
2014,crozier,0.2544764784505203,gonna,0.22572733058548317
2014,activist,0.25174017223062223,clap,0.22466796051555707
2014,prize,0.25174017223062223,everybody,0.22201920816289328
2014,nobel,0.25174017223062223,bailando,0.21820241902226634
2014,report,0.2515678308454754,brother,0.21681253304153375
2014,egypt,0.24975054010474856,treble,0.2167256752975091
2014,paul,0.24975054010474856,fire,0.21325904717586458
2014,game,0.24975054010474856,id,0.21306420143866373
2014,brazilian,0.24906208529199858,nnnno,0.2128348728858897
2014,casino,0.24906208529199858,em,0.21072221245587652
2014,yangon,0.24906208529199858,nightare,0.2071843895349369
2014,myanmar,0.24906208529199858,contigo,0.2053669826091918
2014,syria,0.24683272992420766,puedo,0.2053669826091918
2014,black,0.2439423880092893,place,0.20462673457906322
2014,prosthetic,0.2438732918484153,almost,0.2039629410855447
2014,agency,0.24372913777146854,wooooooh,0.20358118276041623
2014,fund,0.24113845251492966,chandelier,0.2030230196980537
2014,great,0.2388962858923252,rude,0.20246084606283535
2014,spy,0.2388962858923252,new,0.2012724803666766
2014,britain,0.2388962858923252,darkest,0.20010116254228946
2014,veteran,0.2388962858923252,rule,0.19980043208379886
2014,coup,0.23839824282726,summer,0.19904546251336597
2014,european,0.23839824282726,stay,0.19810120955378355
2014,rebel,0.23571173192372286,full,0.19786233886722784
2014,justice,0.23479210895229508,dirty,0.19699289163127004
2014,fidel,0.23411836017447868,forget,0.19679843493731772
2014,putin,0.23361336507554456,something,0.19655460157324653
2014,afghanistan,0.22952780409262616,optimist,0.19509863347873224
2014,lopezs,0.22952780409262616,felt,0.19262464114196706
2014,video,0.22952780409262616,fun,0.19159456284709028
2014,player,0.2292018206439071,want,0.1905645692566795
2014,cup,0.22803310183477044,anaconda,0.1894161490084779
2014,peace,0.22558113299783744,roar,0.18880512917296668
2014,child,0.22558113299783744,fire,0.18805949179668527
2014,voter,0.22546465541100227,best,0.18766136917552467
2014,gas,0.22518073607120698,broken,0.1875821112691407
2014,de,0.22518073607120698,hide,0.18689069206043565
2014,bnp,0.22511380786007568,roll,0.1858049358795739
2014,spain,0.22511380786007568,weird,0.18470876542365183
2014,army,0.2239261453275367,til,0.1841000019312312
2014,israeli,0.2238715457452116,whatfire,0.1814871009104486
2015,nebraska,0.555974328301518,coco,0.8152173827368941
2015,marijuana,0.5405305969598092,watch,0.6537817985655798
2015,fence,0.5307027679241763,chain,0.5939716249633824
2015,blue,0.5189093730814168,shake,0.5864631687487883
2015,physician,0.4864775372638283,deep,0.5153446002342543
2015,stuttgart,0.44477946264121443,hey,0.5033452635963586
2015,coal,0.4437179332730406,bass,0.5022709854005203
2015,lottery,0.44225230660348025,bop,0.48445895827103236
2015,king,0.4264897490067575,renegade,0.4238616166259098
2015,trump,0.4230239454468072,harder,0.4016271178987403
2015,suicide,0.4230239454468072,lean,0.39661862910681545
2015,reservation,0.4230239454468072,drift,0.3941083846187976
2015,palestinian,0.4169807462261385,quan,0.39047178128027576
2015,video,0.39617672613664345,nae,0.38756716661682583
2015,university,0.3808920012876159,funk,0.37738863496830316
2015,speech,0.3796897851815245,need,0.37013883509001205
2015,biden,0.37690326378405,tree,0.3574120681938331
2015,pluto,0.37064955220101203,uptown,0.35380184528278424
2015,crash,0.3669847568423644,wave,0.31821357069598294
2015,apple,0.35380184528278424,shut,0.30417864073846984
2015,pac,0.35380184528278424,smack,0.30404846078989267
2015,super,0.35380184528278424,bang,0.30393865758995825
2015,yankee,0.35380184528278424,ghost,0.301865318313845
2015,pipeline,0.35380184528278424,post,0.2994851186796449
2015,scout,0.33121874877537244,earn,0.2993707921623559
2015,boy,0.33121874877537244,lyin,0.29404864474613623
2015,drug,0.3280690376975058,marvin,0.2924489241354806
2015,cancer,0.31769961617229603,gaye,0.2924489241354806
2015,george,0.31769961617229603,worth,0.29237369832472254
2015,correctness,0.3169413809093148,nobody,0.2919870671173629
2015,costume,0.3169413809093148,change,0.2896660157940388
2015,campus,0.3169413809093148,drag,0.279654159625866
2015,drug,0.31359540368143934,gotta,0.2775973117766617
2015,job,0.31321363855120754,mama,0.2714165482715701
2015,luxury,0.3113456238488501,change,0.26601981042309686
2015,hack,0.3072489709034705,bitch,0.26378140936582756
2015,cockpit,0.3072489709034705,bout,0.26212089452511433
2015,racial,0.3072489709034705,animal,0.2596708803915682
2015,plane,0.3072489709034705,duff,0.2583781110778839
2015,civilian,0.3031613208697793,remember,0.2553402228780368
2015,house,0.29989287836537026,ayo,0.2550195636938587
2015,harams,0.2993707921623559,cool,0.25496669777577896
2015,egypt,0.2993707921623559,better,0.24788973603033337
2015,boko,0.2993707921623559,century,0.24788664319175965
2015,christie,0.29755295662364717,motion,0.2432340830234276
2015,mecca,0.291886522358297,lip,0.243008022874689
2015,saudi,0.291886522358297,hit,0.24129285848285884
2015,arabia,0.291886522358297,treble,0.24122853087462562
2015,walker,0.2907884652318801,stranger,0.23827471212922202
2015,biden,0.2905295991668718,lololove,0.2330431316233908
2015,joseph,0.2905295991668718,miracle,0.23028522474027374
2015,delaware,0.2905295991668718,gun,0.22742901143208702
2015,bush,0.28502122545331804,money,0.2262094675551681
2015,woman,0.28502122545331804,chandelier,0.22597666247093962
2015,bush,0.28502122545331804,ya,0.22220199333299387
2015,swift,0.2830414762262274,spinnin,0.21891489176872275
2015,violent,0.277987164150759,wildest,0.21621223878392368
2015,tax,0.27343962274529116,gimme,0.21558188240262946
2015,black,0.27107399301276963,shot,0.21506660403353958
2015,bush,0.26857769321562663,heartbeat,0.2138868214725437
2015,vice,0.26655609312922346,happen,0.21345031775525278
2015,prison,0.2653513839620881,strange,0.21345031775525278
2015,town,0.2653513839620881,cheerleader,0.21283392255292488
2015,silo,0.2653513839620881,hang,0.21253782615974798
2015,blasio,0.2638522236007204,would,0.2046234079841215
2015,clinton,0.2611161728612801,wit,0.20423546753933317
2015,plantation,0.2594546865407084,que,0.20349387179663406
2015,bb,0.2594546865407084,slowly,0.1970541923093988
2015,fame,0.2594546865407084,classic,0.1969037814951557
2015,moan,0.2594546865407084,midnight,0.1958371296459601
2015,lucille,0.2594546865407084,clap,0.19459101490553132
2015,riley,0.2594546865407084,insane,0.19353037829180306
2015,mar,0.2594546865407084,move,0.19332040068595102
2015,parent,0.2550991602440826,crush,0.18831388539244967
2015,daley,0.2538143672680843,face,0.18727240087602268
2015,sesame,0.2538143672680843,whip,0.18713471728561515
2015,airstrikes,0.2538143672680843,huh,0.1865115520437715
2015,music,0.2535531047274518,husband,0.18532477610050602
2015,pope,0.25252682506979063,slow,0.18412027881036686
2015,measure,0.25252682506979063,brap,0.18357642915616165
2015,information,0.24902537071446157,fake,0.1834923784211822
2015,penalty,0.24902537071446157,fire,0.18250264214020528
2015,mafia,0.24323876863191415,drive,0.18167206565479788
2015,durst,0.24323876863191415,ay,0.17770406208614897
2015,wintours,0.24323876863191415,gonna,0.1771578432239516
2015,howard,0.24323876863191415,ny,0.17233152611559968
2015,storm,0.24323876863191415,met,0.17101273527199082
2015,vitro,0.24323876863191415,downtown,0.16965232068138503
2015,bring,0.24323876863191415,sugar,0.1674668431878912
2015,boundary,0.24323876863191415,ooohh,0.16593032278766237
2015,gynecologic,0.24323876863191415,oh,0.16560937438768622
2015,vw,0.23827471212922202,elastic,0.16444311118777294
2015,breast,0.23827471212922202,honey,0.16367864741795596
2015,silver,0.23804236529891776,house,0.16302731326260902
2015,christie,0.23804236529891776,bling,0.16291340782788669
2015,rubio,0.23770603568198606,hotline,0.16291340782788669
2015,environmental,0.2358678968551895,next,0.1626807684345654
2015,keystone,0.2358678968551895,summer,0.16192510199666765
2015,reject,0.2358678968551895,thurman,0.16119965731819164
2015,rate,0.23491022891340566,uma,0.16119965731819164
